month,year,Gross_Amt
September,2017,490265.5741
October,2017,510225.9123
November,2017,780459.9169
December,2017,496077.0685
January,2018,470449.8051
February,2018,416154.7669
March,2018,464649.6720
April,2018,287798.9100
May,2018,477846.1168
June,2018,414128.9918
July,2018,459275.7478
August,2018,309038.6366
September,2018,1691699.6330
October,2018,1825301.3209
November,2018,2660157.2771
December,2018,1792068.7461
January,2019,1641318.6712
February,2019,1336020.7463
March,2019,1571381.4264
April,2019,1010971.4760
May,2019,1678867.1184
June,2019,1416771.8533
July,2019,1564327.1462
August,2019,993165.1703
September,2019,4496259.6724
October,2019,5135902.3467
November,2019,7522892.5608
December,2019,4830404.7285
January,2020,4740600.1605
February,2020,3996227.7661
March,2020,378770.9700
April,2020,395035.3535
May,2020,783813.4238
June,2020,1695216.6008
July,2020,2551159.1584
August,2020,2786648.2601
September,2020,12353509.7938
October,2020,13218636.1966
November,2020,20464999.0997
December,2020,12944659.6509
January,2021,12399392.9788
February,2021,10129735.5675
March,2021,12144061.2501
April,2021,7311999.9547
May,2021,12150225.0139
June,2021,9824521.0110
July,2021,12092346.3245
August,2021,7178707.5902
September,2021,57397032.3383
October,2021,59610755.8976
November,2021,95686586.0147
December,2021,60156297.0253
